"movieId","title","imdbId","runtime","imdbRating","revenue","released","budget","genre"
"46970","Talladega Nights: The Ballad of Ricky Bobby","0415306","108","6.6","162966177","2006-08-04","72500000","Comedy"
"55732","Martian Child","0415965","106","6.8","","2007-11-02","","Comedy"
"55732","Martian Child","0415965","106","6.8","","2007-11-02","","Drama"
"33880","Me and You and Everyone We Know","0415978","91","7.4","","2005-08-05","","Drama"
"33880","Me and You and Everyone We Know","0415978","91","7.4","","2005-08-05","","Comedy"
"58306","Mongol","0416044","126","7.3","26527510","2008-07-04","18000000","Drama"
"58306","Mongol","0416044","126","7.3","26527510","2008-07-04","18000000","War"
"30867","Kamikaze Girls (Shimotsuma monogatari)","0416220","102","7.4","","2004-05-29","","Comedy"
"58105","Spiderwick Chronicles, The","0416236","96","6.6","162839667","2008-02-14","90000000","IMAX"
"58105","Spiderwick Chronicles, The","0416236","96","6.6","162839667","2008-02-14","90000000","Drama"
"58105","Spiderwick Chronicles, The","0416236","96","6.6","162839667","2008-02-14","90000000","Children"
"58105","Spiderwick Chronicles, The","0416236","96","6.6","162839667","2008-02-14","90000000","Fantasy"
"58105","Spiderwick Chronicles, The","0416236","96","6.6","162839667","2008-02-14","90000000","Adventure"
"40723","Wolf Creek","0416315","99","6.3","27762648","2005-12-25","1000000","Horror"
"40723","Wolf Creek","0416315","99","6.3","27762648","2005-12-25","1000000","Crime"
"40723","Wolf Creek","0416315","99","6.3","27762648","2005-12-25","1000000","Thriller"
"41285","Match Point","0416320","124","7.7","85306374","2006-01-20","15000000","Romance"
"41285","Match Point","0416320","124","7.7","85306374","2006-01-20","15000000","Drama"
"41285","Match Point","0416320","124","7.7","85306374","2006-01-20","15000000","Crime"
"51662","300","0416449","117","7.7","422610419","2007-03-09","65000000","IMAX"
"51662","300","0416449","117","7.7","422610419","2007-03-09","65000000","War"
"51662","300","0416449","117","7.7","422610419","2007-03-09","65000000","Fantasy"
"51662","300","0416449","117","7.7","422610419","2007-03-09","65000000","Action"
"43419","Bandidas","0416496","93","5.7","18381890","2006-01-18","35000000","Action"
"43419","Bandidas","0416496","93","5.7","18381890","2006-01-18","35000000","Crime"
"43419","Bandidas","0416496","93","5.7","18381890","2006-01-18","35000000","Comedy"
"43419","Bandidas","0416496","93","5.7","18381890","2006-01-18","35000000","Western"
"51834","Becoming Jane","0416508","120","7.1","37311672","2007-08-10","16500000","Romance"
"51834","Becoming Jane","0416508","120","7.1","37311672","2007-08-10","16500000","Drama"
"79006","Empire of Dreams: The Story of the 'Star Wars' Trilogy","0416716","151","8.4","","2004-09-20","","Documentary"
"34336","Must Love Dogs","0417001","98","5.9","58405313","2005-07-29","30000000","Comedy"
"34336","Must Love Dogs","0417001","98","5.9","58405313","2005-07-29","30000000","Romance"
"46965","Snakes on a Plane","0417148","105","5.6","62022014","2006-08-18","33000000","Comedy"
"46965","Snakes on a Plane","0417148","105","5.6","62022014","2006-08-18","33000000","Action"
"46965","Snakes on a Plane","0417148","105","5.6","62022014","2006-08-18","33000000","Horror"
"46965","Snakes on a Plane","0417148","105","5.6","62022014","2006-08-18","33000000","Thriller"
"38992","Two for the Money","0417217","122","6.2","30526509","2005-10-07","35000000","Drama"
"45506","Twelve and Holding","0417385","94","7.6","95687","2006-07-07","400000","Drama"
"43556","Annapolis","0417433","108","5.8","17496992","2006-01-27","26000000","Drama"
"69844","Harry Potter and the Half-Blood Prince","0417741","153","7.5","933959197","2009-07-15","250000000","Mystery"
"69844","Harry Potter and the Half-Blood Prince","0417741","153","7.5","933959197","2009-07-15","250000000","Romance"
"69844","Harry Potter and the Half-Blood Prince","0417741","153","7.5","933959197","2009-07-15","250000000","Adventure"
"69844","Harry Potter and the Half-Blood Prince","0417741","153","7.5","933959197","2009-07-15","250000000","Fantasy"
"69844","Harry Potter and the Half-Blood Prince","0417741","153","7.5","933959197","2009-07-15","250000000","IMAX"
"31435","Rory O'Shea Was Here (Inside I'm Dancing)","0417791","104","7.9","","2004-10-15","","Drama"
"27912","Outfoxed: Rupert Murdoch's War on Journalism","0418038","78","7.7","","2004-07-13","","Documentary"
"53996","Transformers","0418279","144","7.1","709709780","2007-07-03","150000000","IMAX"
"53996","Transformers","0418279","144","7.1","709709780","2007-07-03","150000000","Action"
"53996","Transformers","0418279","144","7.1","709709780","2007-07-03","150000000","Thriller"
"53996","Transformers","0418279","144","7.1","709709780","2007-07-03","150000000","Sci-Fi"
"47491","Adam's Apples (Adams æbler)","0418455","94","7.8","","2005-04-15","3700000","Comedy"
"47491","Adam's Apples (Adams æbler)","0418455","94","7.8","","2005-04-15","3700000","Drama"
"39307","Dreamer: Inspired by a True Story","0418647","106","6.9","","2005-10-21","","Drama"
"39307","Dreamer: Inspired by a True Story","0418647","106","6.9","","2005-10-21","","Children"
"48783","Flags of Our Fathers","0418689","135","7.1","65900249","2006-10-20","90000000","War"
"48783","Flags of Our Fathers","0418689","135","7.1","65900249","2006-10-20","90000000","Drama"
"31689","Inside Deep Throat","0418753","92","6.8","653621","2005-04-21","2000000","Documentary"
"40278","Jarhead","0418763","125","7.1","96889998","2005-11-04","72000000","War"
"40278","Jarhead","0418763","125","7.1","96889998","2005-11-04","72000000","Drama"
"40278","Jarhead","0418763","125","7.1","96889998","2005-11-04","72000000","Action"
"34528","Junebug","0418773","106","7.0","","2005-09-16","1000000","Comedy"
"34528","Junebug","0418773","106","7.0","","2005-09-16","1000000","Drama"
"33834","Land of the Dead","0418819","93","6.3","46770602","2005-06-24","15000000","Action"
"33834","Land of the Dead","0418819","93","6.3","46770602","2005-06-24","15000000","Horror"
"33834","Land of the Dead","0418819","93","6.3","46770602","2005-06-24","15000000","Thriller"
"48032","Tiger and the Snow, The (La tigre e la neve)","0419198","110","7.2","","2005-10-14","35000000","Romance"
"48032","Tiger and the Snow, The (La tigre e la neve)","0419198","110","7.2","","2005-10-14","35000000","Drama"
"48032","Tiger and the Snow, The (La tigre e la neve)","0419198","110","7.2","","2005-10-14","35000000","War"
"48032","Tiger and the Snow, The (La tigre e la neve)","0419198","110","7.2","","2005-10-14","35000000","Comedy"
"41863","Three Burials of Melquiades Estrada, The","0419294","121","7.5","12036149","2006-02-24","15000000","Crime"
"41863","Three Burials of Melquiades Estrada, The","0419294","121","7.5","12036149","2006-02-24","15000000","Drama"
"41863","Three Burials of Melquiades Estrada, The","0419294","121","7.5","12036149","2006-02-24","15000000","Adventure"
"40412","Dead Man's Shoes","0419677","90","7.7","","2004-10-01","","Thriller"
"40412","Dead Man's Shoes","0419677","90","7.7","","2004-10-01","","Crime"
"37380","Doom","0419706","105","5.2","58072119","2005-10-21","60000000","Action"
"37380","Doom","0419706","105","5.2","58072119","2005-10-21","60000000","Sci-Fi"
"37380","Doom","0419706","105","5.2","58072119","2005-10-21","60000000","Horror"
"140739","Eighteen","0419722","106","6.5","","2005-09-25","","Drama"
"71494","Haunted World of El Superbeasto, The","0419724","77","6.1","","2009-09-12","","Action"
"71494","Haunted World of El Superbeasto, The","0419724","77","6.1","","2009-09-12","","Animation"
"71494","Haunted World of El Superbeasto, The","0419724","77","6.1","","2009-09-12","","Horror"
"71494","Haunted World of El Superbeasto, The","0419724","77","6.1","","2009-09-12","","Thriller"
"71494","Haunted World of El Superbeasto, The","0419724","77","6.1","","2009-09-12","","Comedy"
"44197","Find Me Guilty","0419749","125","7.1","2636637","2006-03-17","13000000","Crime"
"44197","Find Me Guilty","0419749","125","7.1","2636637","2006-03-17","13000000","Comedy"
"44197","Find Me Guilty","0419749","125","7.1","2636637","2006-03-17","13000000","Drama"
"52668","In the Land of Women","0419843","97","6.5","17500000","2007-04-20","10000000","Drama"
"52668","In the Land of Women","0419843","97","6.5","17500000","2007-04-20","10000000","Comedy"
"52668","In the Land of Women","0419843","97","6.5","17500000","2007-04-20","10000000","Romance"
"56607","Kite Runner, The","0419887","128","7.6","73276047","2008-01-11","20000000","Drama"
"48596","Marine, The","0419946","92","4.7","22165608","2006-10-13","20000000","Drama"
"48596","Marine, The","0419946","92","4.7","22165608","2006-10-13","20000000","Action"
"48596","Marine, The","0419946","92","4.7","22165608","2006-10-13","20000000","Thriller"
"45028","Prairie Home Companion, A","0420087","105","6.9","","2006-06-09","10000000","Drama"
"45028","Prairie Home Companion, A","0420087","105","6.9","","2006-06-09","10000000","Musical"
"45028","Prairie Home Companion, A","0420087","105","6.9","","2006-06-09","10000000","Comedy"
"31408","Summer Storm (Sommersturm)","0420206","98","7.5","","2004-09-02","2700000","Drama"
"31408","Summer Storm (Sommersturm)","0420206","98","7.5","","2004-09-02","2700000","Romance"
"46976","Stranger than Fiction","0420223","113","7.6","53653224","2006-11-10","30000000","Romance"
"46976","Stranger than Fiction","0420223","113","7.6","53653224","2006-11-10","30000000","Drama"
"46976","Stranger than Fiction","0420223","113","7.6","53653224","2006-11-10","30000000","Comedy"
"46976","Stranger than Fiction","0420223","113","7.6","53653224","2006-11-10","30000000","Fantasy"
"65577","Tale of Despereaux, The","0420238","93","6.1","86947965","2008-12-19","60000000","Fantasy"
"65577","Tale of Despereaux, The","0420238","93","6.1","86947965","2008-12-19","60000000","Adventure"
"65577","Tale of Despereaux, The","0420238","93","6.1","86947965","2008-12-19","60000000","Comedy"
"65577","Tale of Despereaux, The","0420238","93","6.1","86947965","2008-12-19","60000000","Animation"
"65577","Tale of Despereaux, The","0420238","93","6.1","86947965","2008-12-19","60000000","Children"
"33896","3 Extremes (Three... Extremes) (Saam gaang yi)","0420251","125","7.1","176532","2004-08-20","77532","Horror"
"43899","Tony Takitani","0420260","105","7.4","","2005-01-29","","Drama"
"127212","The Stanford Prison Experiment","0420293","122","6.9","643557","2015-07-17","","Thriller"
"127212","The Stanford Prison Experiment","0420293","122","6.9","643557","2015-07-17","","Drama"
"48518","Texas Chainsaw Massacre: The Beginning, The","0420294","91","5.9","51764406","2006-10-06","16000000","Thriller"
"48518","Texas Chainsaw Massacre: The Beginning, The","0420294","91","5.9","51764406","2006-10-06","16000000","Horror"
"49265","Shooting Dogs (a.k.a. Beyond the Gates)","0420901","115","7.7","","2006-03-31","","Drama"
"49265","Shooting Dogs (a.k.a. Beyond the Gates)","0420901","115","7.7","","2006-03-31","","Documentary"
"49265","Shooting Dogs (a.k.a. Beyond the Gates)","0420901","115","7.7","","2006-03-31","","War"
"37382","Domino","0421054","127","6.0","22944502","2005-10-14","50000000","Thriller"
"37382","Domino","0421054","127","6.0","22944502","2005-10-14","50000000","Crime"
"37382","Domino","0421054","127","6.0","22944502","2005-10-14","50000000","Drama"
"59016","Street Kings","0421073","109","6.8","65569869","2008-04-11","20000000","Drama"
"59016","Street Kings","0421073","109","6.8","65569869","2008-04-11","20000000","Thriller"
"59016","Street Kings","0421073","109","6.8","65569869","2008-04-11","20000000","Crime"
"55444","Control","0421082","122","7.8","8159508","2007-10-05","","Drama"
"82608","Zerophilia","0421090","90","6.4","","2006-10-13","325000","Romance"
"82608","Zerophilia","0421090","90","6.4","","2006-10-13","325000","Comedy"
"47148","Mrs. Palfrey at the Claremont","0421229","108","7.6","1720953","2008-05-15","750000","Drama"
"47148","Mrs. Palfrey at the Claremont","0421229","108","7.6","1720953","2008-05-15","750000","Comedy"
"39381","Proposition, The","0421238","104","7.4","5048693","2006-06-09","2000000","Crime"
"39381","Proposition, The","0421238","104","7.4","5048693","2006-06-09","2000000","Drama"
"39381","Proposition, The","0421238","104","7.4","5048693","2006-06-09","2000000","Western"
"35957","Red Eye","0421239","85","6.5","57891803","2005-08-19","26000000","Horror"
"35957","Red Eye","0421239","85","6.5","57891803","2005-08-19","26000000","Thriller"
"64957","Curious Case of Benjamin Button, The","0421715","166","7.8","333932083","2008-12-25","150000000","Fantasy"
"64957","Curious Case of Benjamin Button, The","0421715","166","7.8","333932083","2008-12-25","150000000","Mystery"
"64957","Curious Case of Benjamin Button, The","0421715","166","7.8","333932083","2008-12-25","150000000","Drama"
"64957","Curious Case of Benjamin Button, The","0421715","166","7.8","333932083","2008-12-25","150000000","Romance"
"43558","Big Momma's House 2","0421729","99","4.6","138259062","2006-01-27","40000000","Comedy"
"43558","Big Momma's House 2","0421729","99","4.6","138259062","2006-01-27","40000000","Crime"
"43558","Big Momma's House 2","0421729","99","4.6","138259062","2006-01-27","40000000","Action"
"43744","Imagine Me & You","0421994","94","6.9","2455831","2006-05-25","","Romance"
"43744","Imagine Me & You","0421994","94","6.9","2455831","2006-05-25","","Drama"
"43744","Imagine Me & You","0421994","94","6.9","2455831","2006-05-25","","Comedy"
"83603","Fern flowers (Fleur de fougère)","0422258","23","7.3","","","","Animation"
"40946","Sarah Silverman: Jesus Is Magic","0422528","72","6.6","","2005-12-09","","Musical"
"40946","Sarah Silverman: Jesus Is Magic","0422528","72","6.6","","2005-12-09","","Comedy"
"45880","Marie Antoinette","0422720","123","6.4","60474340","2006-10-20","40000000","Drama"
"45880","Marie Antoinette","0422720","123","6.4","60474340","2006-10-20","40000000","Romance"
"46574","OH in Ohio, The","0422861","88","5.6","648183","2007-02-02","5000000","Comedy"
"47978","SherryBaby","0423169","96","6.6","622806","2007-02-09","2000000","Drama"
"53460","Surf's Up","0423294","85","6.8","149044513","2007-06-08","85000000","Animation"
"53460","Surf's Up","0423294","85","6.8","149044513","2007-06-08","85000000","Children"
"53460","Surf's Up","0423294","85","6.8","149044513","2007-06-08","85000000","Comedy"
"30803","3-Iron (Bin-jip)","0423866","88","8.1","","2004-10-15","","Drama"
"30803","3-Iron (Bin-jip)","0423866","88","8.1","","2004-10-15","","Romance"
"54281","Charlie Bartlett","0423977","97","7.0","","2008-02-22","12000000","Comedy"
"54281","Charlie Bartlett","0423977","97","7.0","","2008-02-22","12000000","Drama"
"48982","Flushed Away","0424095","85","6.7","178120010","2006-11-03","149000000","Animation"
"48982","Flushed Away","0424095","85","6.7","178120010","2006-11-03","149000000","Comedy"
"32022","Gunner Palace","0424129","85","6.6","","2004-09-05","","Documentary"
"32022","Gunner Palace","0424129","85","6.6","","2004-09-05","","War"
"44974","Hard Candy","0424136","104","7.1","7022209","2006-04-28","950000","Thriller"
"44974","Hard Candy","0424136","104","7.1","7022209","2006-04-28","950000","Drama"
"40414","Joyeux Noël (Merry Christmas)","0424205","116","7.8","17709155","2005-11-09","22000000","Drama"
"40414","Joyeux Noël (Merry Christmas)","0424205","116","7.8","17709155","2005-11-09","22000000","War"
"45728","Clerks II","0424345","97","7.4","26888376","2006-07-21","5000000","Comedy"
